FINANCIAL TYPE,SYMBOL,SECURITY NAME,ISIN,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,HRL,SEC-Hormel Foods,,49.02,14689.005960927125,41.09869543655893,720055.0722046477
Equities,CTSH,SEC-Cognizant,,62.06,46465.22293762662,-5419.28219485475,2883631.7355091083
Equities,MRNA,SEC-Moderna,,132.27,35973.07582267867,-11872.442460538834,4758158.739065709
Equities,PANW,SEC-Palo Alto Networks,,185.6,38371.28087752392,29970.711579962204,7121709.730868439
Equities,LVS,SEC-Las Vegas Sands,,37.5,22483.17238917417,-9178.268077002662,843118.9645940315
Equities,CB,SEC-Chubb Limited,,185.84,28178.909394431626,-9771.292356114165,5236768.521861173
Equities,AAP,SEC-Advance Auto Parts,,162.78,3597.3075822678675,2750.5676629962663,585569.7282415634
Equities,ROL,"SEC-Rollins, Inc.",,33.32,5695.737005257456,86.85962567442951,189781.95701517843
Equities,DD,SEC-DuPont,,54.56,55158.71626144063,21598.630387681296,3009459.559224201
Equities,DGX,SEC-Quest Diagnostics,,122.83,58156.472579997186,-631.9860795761726,7143359.527001054
Equities,TFX,SEC-Teleflex,,224.93,8393.717691958356,3171.0158687342896,1887998.9204521931
Equities,MGM,SEC-MGM Resorts,,32.64,77342.11301875915,16366.323749297211,2524446.5689322986
Equities,IPG,SEC-Interpublic Group of Companies (The),,26.95,70447.27348607907,-7363.409004730923,1898554.0204498307
Equities,STX,SEC-Seagate Technology,,63.84,35673.300190823014,5774.566182250382,2277383.4841821413
Equities,CPT,SEC-Camden Property Trust,,124.09,69547.9465905121,-11630.042623550886,8630204.692416647
Equities,HPE,SEC-Hewlett Packard Enterprise,,13.17,72845.4785409243,-3389.961730523414,959374.952383973
Equities,NTRS,SEC-Northern Trust,,91.87,7194.615164535735,-3858.613727433891,660969.295165898
Equities,NTAP,SEC-NetApp,,69.99,5096.185741546145,-38.77660716957844,356682.0400508147
Equities,KR,SEC-Kroger,,46.87,56957.370052574566,-5112.368493295178,2669591.93436417
Equities,VTRS,SEC-Viatris,,9.12,47664.32546504924,1490.2066450259988,434698.64824124903
Equities,CFG,SEC-Citizens Financial Group,,34.97,38970.83214123523,8469.916530403385,1362809.9999789959
Equities,ADBE,SEC-Adobe Inc.,,373.44,27579.358130720317,-130752.42533550855,10299235.500336194
Equities,CHTR,SEC-Charter Communications,,412.63,29378.01192185425,75988.9086037046,12122249.059314718
Equities,ATO,SEC-Atmos Energy,,110.54,42568.139723503096,-5235.974643897775,4705482.165036033
Equities,AMT,SEC-American Tower,,246.49,37172.1783501013,-24555.628892816825,9162570.241516469
Equities,REG,SEC-Regency Centers,,58.32,4496.634477834834,-608.5309517220082,262243.7227473275
Equities,PHM,SEC-PulteGroup,,40.16,8993.268955669668,1040.0601457644216,361169.6812596938
Equities,WMT,SEC-Walmart,,130.55,74344.3567002026,31065.675774456722,9705655.76721145
Equities,SPG,SEC-Simon Property Group,,95.69,25780.70433958638,-3148.437911611954,2466955.5982550206
Equities,RJF,SEC-Raymond James,,102.71,87234.70886999578,-43957.36987769432,8959876.948037267
Equities,RTX,SEC-RTX Corporation,,87.59,46465.22293762662,-4511.065971432965,4069888.8771067155
Equities,META,SEC-Meta Platforms,,162.93,85436.05507886184,-34477.37043764792,13920096.45399896
Equities,AJG,SEC-Arthur J. Gallagher & Co.,,179.57,2398.205054845245,-3100.6050193210726,430645.6816985606
Equities,NEM,SEC-Newmont,,39.56,66550.19027195555,22554.469335899354,2632725.5271585616
Equities,LYV,SEC-Live Nation Entertainment,,90.36,85136.27944700619,-32699.985343911743,7692914.210831479
Equities,AOS,SEC-A. O. Smith,,55.14,13789.679065360158,-2608.0003316576604,760362.9036639591
Equities,ABC,SEC-AmerisourceBergen,,144.87,89333.13829298537,-68625.9356869198,12941691.74450479
Equities,PFE,SEC-Pfizer,,43.48,69847.72222236775,12031.728545639431,3036978.9622285496
Equities,TRV,SEC-Travelers Companies (The),,158.19,63552.43395339899,31618.962131825243,10053359.527088186
Equities,LH,SEC-LabCorp,,190.83,78541.21554618177,-532.0157675743625,14988020.16267787
Equities,PNW,SEC-Pinnacle West,,71.98,67749.29279937816,-3390.6694609168344,4876594.09569924
Equities,KMI,SEC-Kinder Morgan,,17.2,299.7756318556556,13.73452902488993,5156.140867917276
Equities,PRU,SEC-Prudential Financial,,90.87,46165.44730577096,673.2519100405366,4195054.196675408
Equities,LIN,SEC-Linde plc,,278.65,71646.3760135017,-71936.04696096375,19964262.676162247
Equities,ALGN,SEC-Align Technology,,243.7,36272.85145453433,-30015.77323261291,8839693.899470014
Equities,WHR,SEC-Whirlpool Corporation,,148.8,2398.205054845245,-1239.0000087665478,356852.9121609725
Government Bond,FR0013410552,SEC-FRANCE (GOVT OF) 0.1% 03/01/2029 0.0% REGS,FR0013410552,120.56,3175.3168713046807,44.14221086917304,382816.20200449234
Government Bond,CA135087G997,SEC-CANADIAN GOVERNMENT RRB 0.5% 12/01/2050,CA135087G997,131.75,2868.604020415499,74.01001595743995,377938.57968974195
Government Bond,GB00BNNGP882,SEC-UNITED KINGDOM I/L GILT 0.125% 03/22/2051 REGS,GB00BNNGP882,213.09,1497.389832776676,-3.0876587758217044,319078.7994663819
Government Bond,AU000XCLWAF4,SEC-AUSTRALIAN GOVERNMENT 2% 08/21/2035 REGS,AU000XCLWAF4,156.28,2091.7445087334618,20.783241509616776,326897.8318248654
Government Bond,GB00B128DH60,SEC-UNITED KINGDOM I/L GILT 1.25% 11/22/2027 REGS,GB00B128DH60,207.93,4770.663372131849,-78.35498294686846,991964.0349673755
Government Bond,FR0000188799,SEC-FRANCE (GOVT OF) 3.15 % 07/25/2032 REGS ,FR0000188799,209.91,3049.04251067368,21.600609213839036,640024.5134155122
Government Bond,DE0001030575,SEC-DEUTSCHLAND I/L BOND 0.1 % 4/15/2046 REGS,DE0001030575,181.87,3419.238573279145,-94.09768042516076,621856.9193222781
Government Bond,US912828B253,SEC-TSY INFL IX N/B 0.625% 01/15/2024,US912828B253,126.48,1761.4926021478498,-4.484115460912952,222793.58431966003
Government Bond,SE0005703550,SEC-SWEDEN I/L BOND 1% 06/01/2025 144A ,SE0005703550,123.35,10588.905077129733,6.895377607473309,1306141.4412639525
Government Bond,GB00B0CNHZ09,SEC-UNITED KINGDOM I/L GILT 1.25% 11/22/2055 REGS,GB00B0CNHZ09,451.65,2993.8021235671954,-108.03787556675084,1352150.7291091238
Government Bond,GB00B3Y1JG82,SEC-UNITED KINGDOM I/L GILT 0.125% 03/22/2029 REGS,GB00B3Y1JG82,165.65,5428.118047132113,134.06347772774612,899167.7545074346
Government Bond,IT0004735152,SEC-BUONI POLIENNALI DEL TES 3.1% 09/15/2026 144A,IT0004735152,140.96,4049.559609053022,-23.40254989505251,570825.922492114
Government Bond,US912810SG40,SEC-TSY INFL IX N/B 1% 02/15/2049,US912810SG40,156.0,5158.935763798514,-93.08352700432478,804793.9791525682
Government Bond,GB00BN65R313,SEC-UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,GB00BN65R313,146.83,7250.698352521912,-11.111582323166036,1064620.0391007925
Government Bond,CA135087VS05,SEC-CANADIAN GOVERNMENT RRB 4.3% 12/01/2026,CA135087VS05,207.44,1762.4767913271562,-71.69522658714938,365608.18559290527
Government Bond,GB00BD9MZZ71,SEC-UNITED KINGDOM I/L GILT 0.125% 11/22/2065 REGS,GB00BD9MZZ71,326.19,3066.3348108364426,60.04636152216678,1000207.7519467392
Government Bond,FR0013519253,SEC-FRANCE (GOVT OF) 0.1% 03/01/2026 0.0% 144A,FR0013519253,114.21,1829.369155026311,22.184293921296963,208932.25119555497
Government Bond,NL0009446418,SEC-NETHERLANDS GOVERNMENT 3.75 % 01/15/2042 144A ,NL0009446418,171.12,9152.409686152938,-3.83445363588106,1566160.3454944908
Government Bond,CA135087K940,SEC-CANADIAN GOVERNMENT 0.5% 09/01/2025,CA135087K940,97.76,41363.66887554079,11.418145108792832,4043712.2692728676
Government Bond,AU0000XCLWV6,SEC-AUSTRALIAN GOVERNMENT 2.5% 09/20/2030 REGS,AU0000XCLWV6,161.95,2501.102546927182,77.33672374966515,405053.55747485714
Government Bond,DK0009923807,SEC-KINGDOM OF DENMARK 0.5 % 11/15/2029 144A ,DK0009923807,104.92,97387.33024541545,-497.7718466843905,10217878.689348988
Government Bond,US912810QF84,SEC-TSY INFL IX N/B 2.125% 02/15/2040,US912810QF84,196.15,4863.563487052492,-14.974935977346957,953987.9779853463
Government Bond,BE0000331406,SEC-BELGIUM KINGDOM 3.75% 6/22/2045 REGS,BE0000331406,164.26,13733.433787435617,137.25347956146274,2255853.8339241743
Government Bond,JP1400131L54,SEC-JAPAN (40 YEAR ISSUE) 0.5 % 03/20/2060 ,JP1400131L54,92.66,1250844.070670987,807.0873926682375,115903211.58837365
CASH,USDCURR,SEC-CASH,,,,,18488287.076457836
